LocalDateTime,DateTime,hour,BA_total,load_check,lower_load,upper_load,quantile,variance
2018-11-13T12:00:00.0,2018-11-13T18:00:00.0,18,46552.656,1.0,39522.11,50265.81,0.7636926639077035,5.557317602935553e6
2018-11-13T13:00:00.0,2018-11-13T19:00:00.0,19,45586.215,1.0,36380.805,51551.367,0.690360941024814,1.1080547270327568e7
2018-11-13T14:00:00.0,2018-11-13T20:00:00.0,20,45730.73,1.0,34352.926,51853.49,0.7575639311382254,1.474557732128501e7
2018-11-13T15:00:00.0,2018-11-13T21:00:00.0,21,47202.465,1.0,38833.113,50962.66,0.8116282760032759,7.0834827960419655e6
2018-11-13T16:00:00.0,2018-11-13T22:00:00.0,22,50553.266,1.0,41110.992,51663.22,0.9666300553744384,5.361000860443592e6
2018-11-13T17:00:00.0,2018-11-13T23:00:00.0,23,52148.348,0.0,40999.727,48693.56,1.0,2.8499880259330273e6
2018-11-13T18:00:00.0,2018-11-14T00:00:00.0,0,52460.344,1.0,38697.164,55502.543,0.9310510375771172,1.3597352898076534e7
2018-11-13T19:00:00.0,2018-11-14T01:00:00.0,1,52069.316,0.0,40786.137,50997.082,1.0,5.019838308118343e6
2018-11-13T20:00:00.0,2018-11-14T02:00:00.0,2,50512.77,0.0,40187.883,50468.145,1.0,5.088222432516813e6
2018-11-13T21:00:00.0,2018-11-14T03:00:00.0,3,48376.73,1.0,39260.46,49096.445,0.9760772569515667,4.657934581519365e6
2018-11-13T22:00:00.0,2018-11-14T04:00:00.0,4,46935.188,1.0,39786.7,50017.12,0.8224096583250313,5.039005648550749e6
2018-11-13T23:00:00.0,2018-11-14T05:00:00.0,5,46413.824,1.0,42523.895,51185.14,0.40643847595252963,3.611757931400299e6
2018-11-14T00:00:00.0,2018-11-14T06:00:00.0,6,46511.562,0.0,39323.777,42817.145,1.0,587552.8740713596
2018-11-14T01:00:00.0,2018-11-14T07:00:00.0,7,46935.47,0.0,39094.105,42677.992,1.0,618395.5641155243
2018-11-14T02:00:00.0,2018-11-14T08:00:00.0,8,47809.207,0.0,42213.926,44924.582,1.0,353758.5253369808
2018-11-14T03:00:00.0,2018-11-14T09:00:00.0,9,49885.73,1.0,43952.566,51442.48,0.9128839096001546,2.700917014931679e6
2018-11-14T04:00:00.0,2018-11-14T10:00:00.0,10,53636.41,0.0,46966.48,52447.984,1.0,1.446629013408661e6
2018-11-14T05:00:00.0,2018-11-14T11:00:00.0,11,56641.17,0.0,48686.547,53517.934,1.0,1.1238302863383293e6
2018-11-14T06:00:00.0,2018-11-14T12:00:00.0,12,55320.145,0.0,51895.348,55282.348,1.0,552316.3884911537
2018-11-14T07:00:00.0,2018-11-14T13:00:00.0,13,52406.062,0.0,52955.473,56225.56,0.0,514844.0964279175
2018-11-14T08:00:00.0,2018-11-14T14:00:00.0,14,49646.812,0.0,51021.48,56580.438,0.0,1.4878005976290703e6
2018-11-14T09:00:00.0,2018-11-14T15:00:00.0,15,47001.676,0.0,48244.86,54543.87,0.0,1.910304875983715e6
2018-11-14T10:00:00.0,2018-11-14T16:00:00.0,16,44492.44,1.0,42823.84,48031.285,0.20173773987206947,1.3055911492164135e6
2018-11-14T11:00:00.0,2018-11-14T17:00:00.0,17,42550.27,1.0,39962.56,47941.62,0.20687527954014523,3.0652176314988136e6
2018-11-14T12:00:00.0,2018-11-14T18:00:00.0,18,41070.58,1.0,34423.93,49098.984,0.413315205299978,1.0368530097794533e7
2018-11-14T13:00:00.0,2018-11-14T19:00:00.0,19,39922.19,1.0,33470.0,51198.24,0.26338834450747844,1.5131740414487123e7
2018-11-14T14:00:00.0,2018-11-14T20:00:00.0,20,39845.676,1.0,31526.299,50631.652,0.3819635842347288,1.7573890621874094e7
2018-11-14T15:00:00.0,2018-11-14T21:00:00.0,21,41156.957,1.0,32362.633,47735.723,0.6312846677132397,1.1378370281173706e7
2018-11-14T16:00:00.0,2018-11-14T22:00:00.0,22,44699.426,1.0,33108.312,48200.105,0.8937410144497172,1.0965773797281027e7
2018-11-14T17:00:00.0,2018-11-14T23:00:00.0,23,46710.566,0.0,33888.668,45562.07,1.0,6.560736573335648e6
2018-11-14T18:00:00.0,2018-11-15T00:00:00.0,0,47438.707,1.0,33042.77,51149.53,0.9149851576327325,1.5784806936480045e7
2018-11-14T19:00:00.0,2018-11-15T01:00:00.0,1,47489.87,1.0,35074.24,48901.945,0.9677267790087827,9.205726008596659e6
2018-11-14T20:00:00.0,2018-11-15T02:00:00.0,2,46236.63,1.0,33654.973,48720.363,0.9405012342292923,1.092744200105238e7
2018-11-14T21:00:00.0,2018-11-15T03:00:00.0,3,44413.863,1.0,33122.375,45093.375,0.9803117162716093,6.899514509148836e6
2018-11-14T22:00:00.0,2018-11-15T04:00:00.0,4,43075.145,1.0,31763.707,44439.395,0.9657572201173047,7.735720387791157e6
2018-11-14T23:00:00.0,2018-11-15T05:00:00.0,5,42569.137,1.0,32782.34,43479.867,0.9728590252979933,5.509657770533085e6
2018-11-15T00:00:00.0,2018-11-15T06:00:00.0,6,42624.55,0.0,34073.246,40013.324,1.0,1.6987983485586643e6
2018-11-15T01:00:00.0,2018-11-15T07:00:00.0,7,43075.93,0.0,35587.94,41280.844,1.0,1.5603611173212528e6
2018-11-15T02:00:00.0,2018-11-15T08:00:00.0,8,44007.28,0.0,37486.04,42011.504,1.0,986016.9478402138
2018-11-15T03:00:00.0,2018-11-15T09:00:00.0,9,46149.145,1.0,35038.34,46507.684,0.9846644711778851,6.333371593306541e6
2018-11-15T04:00:00.0,2018-11-15T10:00:00.0,10,49979.81,0.0,40266.066,46904.8,1.0,2.121917017594576e6
2018-11-15T05:00:00.0,2018-11-15T11:00:00.0,11,53125.285,0.0,40417.598,48673.348,1.0,3.2814855895016193e6
2018-11-15T06:00:00.0,2018-11-15T12:00:00.0,12,51042.598,0.0,42424.637,47777.62,1.0,1.3795898955070972e6
2018-11-15T07:00:00.0,2018-11-15T13:00:00.0,13,47611.215,0.0,42092.598,47345.227,1.0,1.3283455953979492e6
2018-11-15T08:00:00.0,2018-11-15T14:00:00.0,14,44594.77,1.0,40332.812,48216.367,0.5749331668285453,2.992276714803934e6
2018-11-15T09:00:00.0,2018-11-15T15:00:00.0,15,42019.98,1.0,38077.703,47088.492,0.38562518503898224,3.9091595652074814e6
2018-11-15T10:00:00.0,2018-11-15T16:00:00.0,16,39762.504,1.0,35673.438,43199.39,0.5798837124791056,2.726973756876707e6
2018-11-15T11:00:00.0,2018-11-15T17:00:00.0,17,38190.113,1.0,30038.295,45173.2,0.5712808991471107,1.102851628371811e7
2018-11-15T12:00:00.0,2018-11-15T18:00:00.0,18,37143.88,1.0,27007.807,46542.918,0.5349675831716434,1.8373400538243532e7
2018-11-15T13:00:00.0,2018-11-15T19:00:00.0,19,36392.105,1.0,26201.6,45864.94,0.5338294451183395,1.861540319823885e7
2018-11-15T14:00:00.0,2018-11-15T20:00:00.0,20,36368.34,1.0,25420.139,45796.426,0.5688884794449134,1.9989773502667904e7
2018-11-15T15:00:00.0,2018-11-15T21:00:00.0,21,36977.84,1.0,26687.682,46751.27,0.5238860677684423,1.93809460914371e7
2018-11-15T16:00:00.0,2018-11-15T22:00:00.0,22,39504.215,1.0,27730.861,47949.84,0.6490918358605327,1.9682311458215237e7
2018-11-15T17:00:00.0,2018-11-15T23:00:00.0,23,40624.027,1.0,30085.723,49662.465,0.5707282887077998,1.845179325918913e7
2018-11-15T18:00:00.0,2018-11-16T00:00:00.0,0,40856.24,1.0,30386.635,50709.18,0.5281368554422232,1.988446335137415e7
2018-11-15T19:00:00.0,2018-11-16T01:00:00.0,1,40754.996,1.0,30500.791,50175.52,0.5392614415938348,1.8636967270852566e7
2018-11-15T20:00:00.0,2018-11-16T02:00:00.0,2,39484.99,1.0,29116.436,48671.832,0.5558944033393813,1.841157224609065e7
2018-11-15T21:00:00.0,2018-11-16T03:00:00.0,3,37701.926,1.0,24641.861,44468.9,0.7698569440538765,1.8926637550287962e7
2018-11-15T22:00:00.0,2018-11-16T04:00:00.0,4,36240.492,1.0,25652.584,45746.742,0.5498276305161903,1.9440052486881495e7
2018-11-15T23:00:00.0,2018-11-16T05:00:00.0,5,35590.69,1.0,25326.523,40056.797,0.8200825464018238,1.044670616038239e7
2018-11-16T00:00:00.0,2018-11-16T06:00:00.0,6,35450.688,1.0,28526.902,37669.65,0.884296166112104,4.0244921966922283e6
2018-11-16T01:00:00.0,2018-11-16T07:00:00.0,7,35857.63,1.0,28631.379,37978.49,0.8980190343504887,4.206418100501776e6
2018-11-16T02:00:00.0,2018-11-16T08:00:00.0,8,36793.12,1.0,30576.15,37286.887,0.9759677619790185,2.1681932321014404e6
2018-11-16T03:00:00.0,2018-11-16T09:00:00.0,9,38857.04,1.0,28229.043,45190.02,0.7220880126673808,1.3850311338996649e7
2018-11-16T04:00:00.0,2018-11-16T10:00:00.0,10,42496.414,1.0,36547.926,44015.676,0.916069242095474,2.6849554471173286e6
2018-11-16T05:00:00.0,2018-11-16T11:00:00.0,11,45564.363,1.0,37990.855,45998.63,0.9807439899567962,3.0873169838922024e6
2018-11-16T06:00:00.0,2018-11-16T12:00:00.0,12,44740.49,1.0,39851.812,45030.51,0.9804415060510981,1.2912163535790443e6
2018-11-16T07:00:00.0,2018-11-16T13:00:00.0,13,42441.324,1.0,40315.926,45770.426,0.30386042482000397,1.4324112547764778e6
2018-11-16T08:00:00.0,2018-11-16T14:00:00.0,14,40345.76,1.0,39870.57,45755.64,0.025960222519849863,1.6674822275629044e6
2018-11-16T09:00:00.0,2018-11-16T15:00:00.0,15,38541.926,1.0,34639.168,44537.043,0.31144698614125854,4.716736961865187e6
2018-11-16T10:00:00.0,2018-11-16T16:00:00.0,16,37088.035,1.0,33646.81,41290.8,0.40836400094361935,2.8131845478339195e6
2018-11-16T11:00:00.0,2018-11-16T17:00:00.0,17,36250.63,1.0,28836.355,45370.887,0.4051630494056054,1.3162594620142698e7
2018-11-16T12:00:00.0,2018-11-16T18:00:00.0,18,35800.02,1.0,26068.746,45767.51,0.4888727142615015,1.8682531609240055e7
2018-11-16T13:00:00.0,2018-11-16T19:00:00.0,19,35496.754,1.0,25083.906,44870.984,0.5485920402647032,1.8850417596500635e7
2018-11-16T14:00:00.0,2018-11-16T20:00:00.0,20,35397.613,1.0,25174.666,45580.438,0.5018247385175075,2.004766541272497e7
2018-11-16T15:00:00.0,2018-11-16T21:00:00.0,21,35466.152,1.0,25962.193,46005.56,0.45217271681619525,1.934189407662201e7
2018-11-16T16:00:00.0,2018-11-16T22:00:00.0,22,37072.836,1.0,26889.834,46833.016,0.5196683469429514,1.9149023450674772e7
2018-11-16T17:00:00.0,2018-11-16T23:00:00.0,23,37422.387,1.0,27818.783,47814.016,0.46347780253923065,1.924911122031951e7
2018-11-16T18:00:00.0,2018-11-17T00:00:00.0,0,37181.46,1.0,28474.514,47949.62,0.402763508758935,1.826069647984457e7
2018-11-16T19:00:00.0,2018-11-17T01:00:00.0,1,36968.594,1.0,28680.928,47617.81,0.3858751326527732,1.726532065902853e7
2018-11-16T20:00:00.0,2018-11-17T02:00:00.0,2,36246.38,1.0,26272.768,45948.082,0.5128226399441915,1.8638075218514204e7
2018-11-16T21:00:00.0,2018-11-17T03:00:00.0,3,35008.934,1.0,25359.62,45625.387,0.45580380950647514,1.977351339624834e7
2018-11-16T22:00:00.0,2018-11-17T04:00:00.0,4,33762.926,1.0,24820.773,44314.535,0.42384953517517415,1.8295701520149946e7
2018-11-16T23:00:00.0,2018-11-17T05:00:00.0,5,32806.926,1.0,22261.469,41786.195,0.5740108509903165,1.835386763805616e7
2018-11-17T00:00:00.0,2018-11-17T06:00:00.0,6,32319.104,1.0,23990.496,38217.45,0.6544463588606678,9.744992779333353e6
2018-11-17T01:00:00.0,2018-11-17T07:00:00.0,7,32264.596,1.0,23273.215,38939.93,0.6345315116201194,1.181717260444665e7
2018-11-17T02:00:00.0,2018-11-17T08:00:00.0,8,32612.705,1.0,26514.15,35531.39,0.7939627371075088,3.9147599997247458e6
2018-11-17T03:00:00.0,2018-11-17T09:00:00.0,9,33441.816,1.0,23315.111,40446.12,0.6642080736123475,1.4129396305340052e7
2018-11-17T04:00:00.0,2018-11-17T10:00:00.0,10,34983.77,1.0,29286.512,39644.555,0.5920307440548718,5.165507247650862e6
2018-11-17T05:00:00.0,2018-11-17T11:00:00.0,11,36650.6,1.0,30793.826,41486.54,0.587876238295562,5.504699213948727e6
2018-11-17T06:00:00.0,2018-11-17T12:00:00.0,12,37772.19,1.0,33795.824,39562.67,0.8110384772732175,1.6011597228770256e6
2018-11-17T07:00:00.0,2018-11-17T13:00:00.0,13,37828.406,1.0,34809.844,40107.38,0.6273187464615183,1.351155000702858e6
2018-11-17T08:00:00.0,2018-11-17T14:00:00.0,14,37083.184,1.0,34427.637,38937.87,0.6602247359915812,979390.5484275818
2018-11-17T09:00:00.0,2018-11-17T15:00:00.0,15,36193.504,1.0,31264.746,39666.24,0.6565761446176444,3.3983682872822285e6
2018-11-17T10:00:00.0,2018-11-17T16:00:00.0,16,35433.465,1.0,31535.682,36694.742,0.8826929470019066,1.2814414250080585e6
2018-11-17T11:00:00.0,2018-11-17T17:00:00.0,17,34916.6,1.0,27594.02,42254.34,0.49904038485884267,1.0347717781691313e7
2018-11-17T12:00:00.0,2018-11-17T18:00:00.0,18,34513.113,1.0,24943.03,45000.42,0.45764123358711195,1.936898081606078e7
2018-11-17T13:00:00.0,2018-11-17T19:00:00.0,19,34211.676,1.0,25876.838,45125.44,0.3776477920554326,1.7838409891559362e7
2018-11-17T14:00:00.0,2018-11-17T20:00:00.0,20,34080.65,1.0,25990.188,45312.76,0.352635853487997,1.7975779079730988e7
2018-11-17T15:00:00.0,2018-11-17T21:00:00.0,21,34346.26,1.0,26541.871,45806.652,0.32943387862246415,1.7868412766469e7
2018-11-17T16:00:00.0,2018-11-17T22:00:00.0,22,35909.863,1.0,26842.764,46197.973,0.4416647828193117,1.803654740342617e7
2018-11-17T17:00:00.0,2018-11-17T23:00:00.0,23,36126.49,1.0,27397.943,46593.883,0.4165553896742006,1.7740933404039145e7
2018-11-17T18:00:00.0,2018-11-18T00:00:00.0,0,35754.926,1.0,27055.553,46622.97,0.3982738384069582,1.8434219191472054e7
2018-11-17T19:00:00.0,2018-11-18T01:00:00.0,1,35126.844,1.0,25916.707,45268.23,0.4554350685244838,1.8029678678980112e7
2018-11-17T20:00:00.0,2018-11-18T02:00:00.0,2,34121.348,1.0,24632.053,43735.87,0.4939170309919362,1.7571063527313232e7
2018-11-17T21:00:00.0,2018-11-18T03:00:00.0,3,32750.021,1.0,24176.344,43553.01,0.3944929827481001,1.8076566565006733e7
2018-11-17T22:00:00.0,2018-11-18T04:00:00.0,4,31357.584,1.0,22409.469,41872.15,0.42574388758782195,1.8237402449327946e7
2018-11-17T23:00:00.0,2018-11-18T05:00:00.0,5,30277.703,1.0,20220.135,39363.914,0.546978709055877,1.7644650660514593e7
2018-11-18T00:00:00.0,2018-11-18T06:00:00.0,6,29659.975,1.0,21612.57,36620.824,0.5668695164065454,1.0844714060357928e7
2018-11-18T01:00:00.0,2018-11-18T07:00:00.0,7,29424.36,1.0,23427.578,37925.836,0.3438932110004967,1.0120204473942399e7
2018-11-18T02:00:00.0,2018-11-18T08:00:00.0,8,29523.76,1.0,25688.682,34986.45,0.34192548072491274,4.1621251370224953e6
2018-11-18T03:00:00.0,2018-11-18T09:00:00.0,9,29980.844,1.0,24709.008,41638.605,0.19010652160737035,1.3799108804434538e7
2018-11-18T04:00:00.0,2018-11-18T10:00:00.0,10,31049.43,1.0,28514.393,39583.047,0.1037809014514898,5.89857733022666e6
2018-11-18T05:00:00.0,2018-11-18T11:00:00.0,11,32459.99,1.0,30301.795,40927.918,0.08368475515525331,5.436348990947247e6
2018-11-18T06:00:00.0,2018-11-18T12:00:00.0,12,34151.69,0.0,34951.047,39740.45,0.0,1.1043855917375088e6
2018-11-18T07:00:00.0,2018-11-18T13:00:00.0,13,36314.816,0.0,36879.56,40662.465,0.0,688983.9355368614
2018-11-18T08:00:00.0,2018-11-18T14:00:00.0,14,37707.492,1.0,36635.19,40070.473,0.19106306709981005,568175.2177906036
2018-11-18T09:00:00.0,2018-11-18T15:00:00.0,15,38269.4,1.0,34939.33,41902.13,0.4597271812258307,2.3341320966734886e6
2018-11-18T10:00:00.0,2018-11-18T16:00:00.0,16,38467.277,1.0,34781.785,38902.49,0.9664763516445373,817524.4866645336
2018-11-18T11:00:00.0,2018-11-18T17:00:00.0,17,38310.84,1.0,30293.36,43796.316,0.6686564653603303,8.778401894580841e6
2018-11-18T12:00:00.0,2018-11-18T18:00:00.0,18,38149.637,1.0,28332.828,44702.797,0.6785967245312357,1.2901893194666386e7
2018-11-18T13:00:00.0,2018-11-18T19:00:00.0,19,38032.363,1.0,27600.225,46038.95,0.62020552073865,1.6368901949210167e7
2018-11-18T14:00:00.0,2018-11-18T20:00:00.0,20,38570.145,1.0,27681.152,46011.285,0.6691501303793015,1.6176665040031672e7
2018-11-18T15:00:00.0,2018-11-18T21:00:00.0,21,39582.19,1.0,28463.328,46148.96,0.72531687235574,1.50590959278543e7
2018-11-18T16:00:00.0,2018-11-18T22:00:00.0,22,41382.547,1.0,29888.188,45622.22,0.8582498803964773,1.1918941221940756e7
2018-11-18T17:00:00.0,2018-11-18T23:00:00.0,23,41795.375,1.0,29046.404,47061.12,0.8330249477584195,1.5624733282083273e7
2018-11-18T18:00:00.0,2018-11-19T00:00:00.0,0,41486.695,1.0,29586.344,48065.55,0.7485337321637897,1.6440857097934961e7
2018-11-18T19:00:00.0,2018-11-19T01:00:00.0,1,40845.965,1.0,28560.035,46249.215,0.8172759627669283,1.506513454607582e7
2018-11-18T20:00:00.0,2018-11-19T02:00:00.0,2,39525.59,1.0,27783.467,42556.84,0.9148101358795444,1.05079283495965e7
2018-11-18T21:00:00.0,2018-11-19T03:00:00.0,3,37759.715,1.0,26124.693,43305.156,0.7951557931989536,1.4211089755680561e7
2018-11-18T22:00:00.0,2018-11-19T04:00:00.0,4,36227.164,1.0,23354.12,41129.656,0.8515269734291593,1.5212592587653637e7
2018-11-18T23:00:00.0,2018-11-19T05:00:00.0,5,35207.863,1.0,23360.3,39602.773,0.8570596528788597,1.2701706175428152e7
2018-11-19T00:00:00.0,2018-11-19T06:00:00.0,6,34674.83,1.0,25523.725,40497.812,0.6974260464508827,1.079539333215952e7
2018-11-19T01:00:00.0,2018-11-19T07:00:00.0,7,34801.887,1.0,27253.871,40124.477,0.6562345843432864,7.9754610739610195e6
2018-11-19T02:00:00.0,2018-11-19T08:00:00.0,8,35414.734,1.0,32648.902,39357.945,0.3415508035052756,2.1670997465672493e6
2018-11-19T03:00:00.0,2018-11-19T09:00:00.0,9,36975.098,1.0,26175.37,43857.246,0.6968555760368665,1.505270057488513e7
2018-11-19T04:00:00.0,2018-11-19T10:00:00.0,10,39487.645,1.0,33498.074,43540.574,0.6731349629827251,4.855585044146061e6
2018-11-19T05:00:00.0,2018-11-19T11:00:00.0,11,42121.24,1.0,36928.188,43361.54,0.9234324633886933,1.9926551072776318e6
2018-11-19T06:00:00.0,2018-11-19T12:00:00.0,12,43118.3,0.0,39722.688,42150.51,1.0,283786.99963736534
2018-11-19T07:00:00.0,2018-11-19T13:00:00.0,13,43493.44,0.0,40159.258,42020.387,1.0,166766.72505235672
2018-11-19T08:00:00.0,2018-11-19T14:00:00.0,14,43332.043,0.0,40427.445,42341.496,1.0,176386.13249468803
2018-11-19T09:00:00.0,2018-11-19T15:00:00.0,15,42720.633,1.0,39160.242,43546.44,0.9264049140491408,926263.3640596867
2018-11-19T10:00:00.0,2018-11-19T16:00:00.0,16,41884.9,0.0,37673.324,40958.81,1.0,519703.82567834854
2018-11-19T11:00:00.0,2018-11-19T17:00:00.0,17,40994.73,1.0,33298.25,43207.29,0.900998493139821,4.727381454336405e6
2018-11-19T12:00:00.0,2018-11-19T18:00:00.0,18,40365.414,1.0,31079.084,44241.438,0.8305126990393471,8.341129603766441e6
2018-11-19T13:00:00.0,2018-11-19T19:00:00.0,19,39769.8,1.0,29544.268,44425.383,0.8080283389643526,1.0661751734840393e7
2018-11-19T14:00:00.0,2018-11-19T20:00:00.0,20,39678.51,1.0,29469.12,44206.06,0.8150786187370448,1.0456163824745893e7
2018-11-19T15:00:00.0,2018-11-19T21:00:00.0,21,40428.938,1.0,28383.215,45669.137,0.8201355504221214,1.438608871679902e7
2018-11-19T16:00:00.0,2018-11-19T22:00:00.0,22,42717.02,1.0,30774.025,43573.97,0.9777510891792431,7.888123822404385e6
2018-11-19T17:00:00.0,2018-11-19T23:00:00.0,23,43183.89,1.0,30241.143,45816.383,0.9381242955802152,1.16795815177207e7
2018-11-19T18:00:00.0,2018-11-20T00:00:00.0,0,42883.387,1.0,30395.826,49196.1,0.7775656620381023,1.701712628335309e7
2018-11-19T19:00:00.0,2018-11-20T01:00:00.0,1,42279.76,1.0,30908.664,46944.285,0.834661477086154,1.2380243262016773e7
2018-11-19T20:00:00.0,2018-11-20T02:00:00.0,2,40878.1,1.0,30670.213,44144.164,0.8845699872037944,8.740730107197285e6
2018-11-19T21:00:00.0,2018-11-20T03:00:00.0,3,38943.426,1.0,27819.812,47370.586,0.6258282197516604,1.8402872491855145e7
2018-11-19T22:00:00.0,2018-11-20T04:00:00.0,4,37201.293,1.0,26984.389,42811.9,0.7508016780166877,1.2060987809358597e7
2018-11-19T23:00:00.0,2018-11-20T05:00:00.0,5,36241.43,1.0,26412.254,42334.54,0.7074049803407603,1.2205863194264174e7
2018-11-20T00:00:00.0,2018-11-20T06:00:00.0,6,35846.785,1.0,27572.764,43514.367,0.5352563820039672,1.2235497331008911e7
2018-11-20T01:00:00.0,2018-11-20T07:00:00.0,7,35834.76,1.0,27270.84,43833.867,0.5316136054118017,1.320800434065628e7
2018-11-20T02:00:00.0,2018-11-20T08:00:00.0,8,36495.54,1.0,30931.467,40375.35,0.6608842585114598,4.293971875908613e6
2018-11-20T03:00:00.0,2018-11-20T09:00:00.0,9,38252.137,1.0,26358.896,46557.664,0.6602711161830601,1.9642982382198572e7
2018-11-20T04:00:00.0,2018-11-20T10:00:00.0,10,41065.867,1.0,29363.717,47901.96,0.7292741462761053,1.6546072223118305e7
2018-11-20T05:00:00.0,2018-11-20T11:00:00.0,11,43705.51,1.0,32909.434,49215.227,0.7746056031900874,1.2800935238145113e7
2018-11-20T06:00:00.0,2018-11-20T12:00:00.0,12,43999.48,1.0,39748.67,45786.008,0.8288112735361894,1.7548830265114307e6
2018-11-20T07:00:00.0,2018-11-20T13:00:00.0,13,42863.81,1.0,40513.145,46286.977,0.3328374728436379,1.605040871899128e6
2018-11-20T08:00:00.0,2018-11-20T14:00:00.0,14,41589.17,1.0,40434.61,45966.473,0.08774159801229191,1.473330749113083e6
2018-11-20T09:00:00.0,2018-11-20T15:00:00.0,15,40268.95,1.0,37561.027,46885.043,0.16480656346749162,4.185655880361557e6
2018-11-20T10:00:00.0,2018-11-20T16:00:00.0,16,39012.652,1.0,36394.94,43835.473,0.24529867321867366,2.6654187837429047e6
2018-11-20T11:00:00.0,2018-11-20T17:00:00.0,17,37969.824,1.0,28288.248,46206.527,0.5743946439291421,1.5457895933015347e7
2018-11-20T12:00:00.0,2018-11-20T18:00:00.0,18,37295.51,1.0,26361.604,45742.48,0.6173373280600494,1.808441853497672e7
2018-11-20T13:00:00.0,2018-11-20T19:00:00.0,19,36770.21,1.0,26155.516,45965.17,0.5662025609023248,1.8893464412109137e7
2018-11-20T14:00:00.0,2018-11-20T20:00:00.0,20,36622.48,1.0,25291.604,44238.332,0.6758414345305431,1.7283279757791996e7
2018-11-20T15:00:00.0,2018-11-20T21:00:00.0,21,37261.72,1.0,25417.535,44617.375,0.7067112578905567,1.774814783980298e7
2018-11-20T16:00:00.0,2018-11-20T22:00:00.0,22,39795.473,1.0,26645.234,46090.652,0.793886808099896,1.8205068747238874e7
2018-11-20T17:00:00.0,2018-11-20T23:00:00.0,23,40692.457,1.0,28149.924,47283.617,0.7653122875182129,1.762606101223564e7
2018-11-20T18:00:00.0,2018-11-21T00:00:00.0,0,40872.51,1.0,29458.697,48641.51,0.6707564727037837,1.771668100828457e7
2018-11-20T19:00:00.0,2018-11-21T01:00:00.0,1,40831.76,1.0,28754.975,48068.113,0.7200695281729769,1.795822749122858e7
2018-11-20T20:00:00.0,2018-11-21T02:00:00.0,2,39926.74,1.0,28518.402,47720.78,0.6692550092682494,1.7752842182734013e7
2018-11-20T21:00:00.0,2018-11-21T03:00:00.0,3,38433.656,1.0,28047.271,47385.78,0.5684891186999264,1.8005443466941357e7
2018-11-20T22:00:00.0,2018-11-21T04:00:00.0,4,37048.035,1.0,27190.12,46568.06,0.5161773404672804,1.8078933885485888e7
2018-11-20T23:00:00.0,2018-11-21T05:00:00.0,5,36278.89,1.0,25313.852,44858.89,0.6117430549868517,1.839207363321066e7
2018-11-21T00:00:00.0,2018-11-21T06:00:00.0,6,36065.035,1.0,24086.174,43979.47,0.682700075602117,1.9053341522521257e7
2018-11-21T01:00:00.0,2018-11-21T07:00:00.0,7,36214.824,1.0,24563.195,45502.965,0.6035536525481002,2.1110645444817543e7
2018-11-21T02:00:00.0,2018-11-21T08:00:00.0,8,36941.285,1.0,26826.223,44913.586,0.6085665329569655,1.5751005202817678e7
2018-11-21T03:00:00.0,2018-11-21T09:00:00.0,9,38646.09,1.0,27674.072,46896.844,0.6290427504175921,1.7790564498926878e7
2018-11-21T04:00:00.0,2018-11-21T10:00:00.0,10,41377.797,1.0,29983.016,48580.605,0.699988695713134,1.6652178965862513e7
2018-11-21T05:00:00.0,2018-11-21T11:00:00.0,11,43881.33,1.0,31733.451,50345.57,0.761260465473539,1.6678207133023739e7
2018-11-21T06:00:00.0,2018-11-21T12:00:00.0,12,44334.215,1.0,36210.777,46067.387,0.9341064150221721,4.677489600956917e6
